dt,x,y,position,velocity,acceleration,jerk,heading
0.000100,100.101473,17.833949,102.090491,119.252852,-32.302196,-699.790060,0.295487
0.000100,100.112881,17.837422,102.102417,119.249615,-32.372175,-699.790063,0.295518
0.000100,100.124289,17.840895,102.114341,119.246371,-32.442154,-699.790066,0.295548
0.000100,100.135696,17.844369,102.126266,119.243119,-32.512133,-699.790067,0.295578
0.000100,100.147103,17.847842,102.138190,119.239861,-32.582113,-699.790056,0.295609
0.000100,100.158510,17.851316,102.150114,119.236596,-32.652092,-699.790064,0.295639
0.000100,100.169916,17.854790,102.162037,119.233324,-32.722071,-699.790067,0.295670
0.000100,100.181322,17.858264,102.173960,119.230044,-32.792050,-699.790063,0.295701
0.000100,100.192727,17.861739,102.185883,119.226758,-32.862029,-699.790058,0.295731
0.000100,100.204132,17.865214,102.197806,119.223465,-32.932008,-699.790066,0.295762
0.000100,100.215536,17.868689,102.209728,119.220165,-33.001987,-699.790063,0.295792
0.000100,100.226940,17.872164,102.221650,119.216858,-33.071966,-699.790066,0.295823
0.000100,100.238344,17.875640,102.233571,119.213543,-33.141945,-699.790058,0.295853
0.000100,100.249747,17.879116,102.245493,119.210222,-33.211924,-699.790064,0.295884
0.000100,100.261150,17.882592,102.257413,119.206894,-33.281903,-699.790066,0.295915
0.000100,100.272552,17.886068,102.269334,119.203559,-33.351882,-699.790064,0.295945
0.000100,100.283954,17.889545,102.281254,119.200217,-33.421861,-699.790058,0.295976
0.000100,100.295356,17.893022,102.293174,119.196868,-33.491840,-699.790061,0.296007
0.000100,100.306757,17.896499,102.305094,119.193511,-33.561819,-699.790068,0.296037
0.000100,100.318157,17.899976,102.317013,119.190148,-33.631798,-699.790063,0.296068
0.000100,100.329558,17.903454,102.328932,119.186778,-33.701777,-699.790061,0.296099
0.000100,100.340957,17.906932,102.340850,119.183401,-33.771756,-699.790064,0.296129
0.000100,100.352357,17.910410,102.352768,119.180017,-33.841735,-699.790060,0.296160
0.000100,100.363756,17.913888,102.364686,119.176625,-33.911714,-699.790068,0.296191
0.000100,100.375154,17.917367,102.376604,119.173227,-33.981693,-699.790057,0.296222
0.000100,100.386552,17.920846,102.388521,119.169822,-34.051672,-699.790064,0.296252
0.000100,100.397950,17.924325,102.400438,119.166410,-34.121651,-699.790068,0.296283
0.000100,100.409347,17.927805,102.412354,119.162991,-34.191630,-699.790058,0.296314
0.000100,100.420744,17.931284,102.424270,119.159565,-34.261609,-699.790063,0.296345
0.000100,100.432140,17.934764,102.436186,119.156132,-34.331588,-699.790064,0.296376
0.000100,100.443536,17.938244,102.448101,119.152691,-34.401567,-699.790064,0.296406
0.000100,100.454931,17.941725,102.460016,119.149244,-34.471546,-699.790063,0.296437
0.000100,100.466326,17.945205,102.471931,119.145790,-34.541525,-699.790061,0.296468
0.000100,100.477721,17.948686,102.483846,119.142329,-34.611504,-699.790064,0.296499
0.000100,100.489115,17.952167,102.495760,119.138861,-34.681483,-699.790063,0.296530
0.000100,100.500509,17.955649,102.507673,119.135386,-34.751462,-699.790063,0.296561
0.000100,100.511902,17.959130,102.519587,119.131903,-34.821441,-699.790066,0.296592
0.000100,100.523295,17.962612,102.531500,119.128414,-34.891420,-699.790057,0.296623
0.000100,100.534687,17.966094,102.543412,119.124918,-34.961399,-699.790070,0.296653
0.000100,100.546079,17.969577,102.555325,119.121415,-35.031378,-699.790060,0.296684
0.000100,100.557471,17.973059,102.567237,119.117905,-35.101357,-699.790061,0.296715
0.000100,100.568862,17.976542,102.579148,119.114388,-35.171336,-699.790064,0.296746
0.000100,100.580252,17.980026,102.591060,119.110864,-35.241315,-699.790064,0.296777
0.000100,100.591643,17.983509,102.602970,119.107332,-35.311294,-699.790066,0.296808
0.000100,100.603032,17.986993,102.614881,119.103794,-35.381273,-699.790056,0.296839
0.000100,100.614422,17.990476,102.626791,119.100249,-35.451252,-699.790067,0.296870
0.000100,100.625810,17.993961,102.638701,119.096697,-35.521231,-699.790066,0.296901
0.000100,100.637199,17.997445,102.650611,119.093138,-35.591210,-699.790063,0.296932
0.000100,100.648587,18.000930,102.662520,119.089572,-35.661189,-699.790058,0.296963
0.000100,100.659974,18.004415,102.674428,119.085999,-35.731168,-699.790066,0.296995
0.000100,100.671361,18.007900,102.686337,119.082419,-35.801147,-699.790063,0.297026
0.000100,100.682748,18.011385,102.698245,119.078832,-35.871126,-699.790066,0.297057
0.000100,100.694134,18.014871,102.710153,119.075237,-35.941105,-699.790058,0.297088
0.000100,100.705519,18.018357,102.722060,119.071636,-36.011084,-699.790064,0.297119
0.000100,100.716905,18.021843,102.733967,119.068028,-36.081063,-699.790067,0.297150
0.000100,100.728289,18.025329,102.745874,119.064413,-36.151042,-699.790061,0.297181
0.000100,100.739674,18.028816,102.757780,119.060791,-36.221021,-699.790060,0.297212
0.000100,100.751058,18.032303,102.769686,119.057162,-36.291000,-699.790064,0.297244
0.000100,100.762441,18.035790,102.781591,119.053526,-36.360979,-699.790066,0.297275
0.000100,100.773824,18.039277,102.793496,119.049883,-36.430958,-699.790063,0.297306
0.000100,100.785206,18.042765,102.805401,119.046233,-36.500937,-699.790058,0.297337
0.000100,100.796588,18.046253,102.817306,119.042576,-36.570916,-699.790066,0.297368
0.000100,100.807970,18.049741,102.829210,119.038911,-36.640895,-699.790064,0.297400
0.000100,100.819351,18.053229,102.841114,119.035240,-36.710874,-699.790064,0.297431
0.000100,100.830732,18.056718,102.853017,119.031562,-36.780853,-699.790061,0.297462
0.000100,100.842112,18.060207,102.864920,119.027877,-36.850832,-699.790061,0.297493
0.000100,100.853492,18.063696,102.876822,119.024185,-36.920811,-699.790066,0.297525
0.000100,100.864871,18.067185,102.888725,119.020486,-36.990790,-699.790064,0.297556
0.000100,100.876250,18.070675,102.900627,119.016780,-37.060769,-699.790058,0.297587
0.000100,100.887628,18.074165,102.912528,119.013067,-37.130748,-699.790064,0.297619
0.000100,100.899006,18.077655,102.924429,119.009347,-37.200727,-699.790067,0.297650
0.000100,100.910383,18.081145,102.936330,119.005620,-37.270706,-699.790061,0.297681
0.000100,100.921760,18.084636,102.948230,119.001886,-37.340685,-699.790060,0.297713
0.000100,100.933137,18.088127,102.960130,118.998145,-37.410664,-699.790064,0.297744
0.000100,100.944513,18.091618,102.972030,118.994397,-37.480643,-699.790066,0.297776
0.000100,100.955888,18.095109,102.983929,118.990641,-37.550622,-699.790063,0.297807
0.000100,100.967263,18.098601,102.995828,118.986879,-37.620601,-699.790060,0.297838
0.000100,100.978638,18.102093,103.007727,118.983110,-37.690580,-699.790063,0.297870
0.000100,100.990012,18.105585,103.019625,118.979334,-37.760559,-699.790068,0.297901
0.000100,101.001386,18.109077,103.031522,118.975551,-37.830538,-699.790063,0.297933
0.000100,101.012759,18.112570,103.043420,118.971761,-37.900517,-699.790058,0.297964
0.000100,101.024131,18.116063,103.055317,118.967964,-37.970496,-699.790064,0.297996
0.000100,101.035504,18.119556,103.067213,118.964160,-38.040475,-699.790064,0.298027
0.000100,101.046875,18.123049,103.079110,118.960349,-38.110454,-699.790063,0.298059
0.000100,101.058247,18.126542,103.091005,118.956531,-38.180433,-699.790061,0.298090
0.000100,101.069618,18.130036,103.102901,118.952706,-38.250412,-699.790064,0.298122
0.000100,101.080988,18.133530,103.114796,118.948874,-38.320391,-699.790066,0.298153
0.000100,101.092358,18.137025,103.126691,118.945035,-38.390370,-699.790061,0.298185
0.000100,101.103727,18.140519,103.138585,118.941189,-38.460349,-699.790060,0.298216
0.000100,101.115096,18.144014,103.150479,118.937336,-38.530328,-699.790064,0.298248
0.000100,101.126464,18.147509,103.162372,118.933476,-38.600307,-699.790067,0.298279
0.000100,101.137832,18.151004,103.174266,118.929609,-38.670286,-699.790061,0.298311
0.000100,101.149200,18.154500,103.186158,118.925735,-38.740265,-699.790060,0.298343
0.000100,101.160567,18.157996,103.198051,118.921854,-38.810244,-699.790064,0.298374
0.000100,101.171933,18.161492,103.209943,118.917966,-38.880223,-699.790066,0.298406
0.000100,101.183299,18.164988,103.221834,118.914071,-38.950202,-699.790064,0.298438
0.000100,101.194665,18.168485,103.233726,118.910169,-39.020181,-699.790060,0.298469
0.000100,101.206030,18.171981,103.245616,118.906260,-39.090160,-699.790058,0.298501
0.000100,101.217394,18.175478,103.257507,118.902344,-39.160139,-699.790071,0.298533
0.000100,101.228759,18.178976,103.269397,118.898421,-39.230118,-699.790063,0.298564
0.000100,101.240122,18.182473,103.281286,118.894491,-39.300097,-699.790057,0.298596
0.000100,101.251485,18.185971,103.293176,118.890554,-39.370076,-699.790067,0.298628
0.000100,101.262848,18.189469,103.305065,118.886610,-39.440055,-699.790060,0.298660
0.000100,101.274210,18.192967,103.316953,118.882659,-39.510034,-699.790067,0.298691
0.000100,101.285572,18.196466,103.328841,118.878701,-39.580013,-699.790061,0.298723
0.000100,101.296933,18.199964,103.340729,118.874736,-39.649992,-699.790063,0.298755
0.000100,101.308293,18.203463,103.352616,118.870764,-39.719971,-699.790063,0.298787
0.000100,101.319654,18.206962,103.364503,118.866785,-39.789950,-699.790067,0.298819
0.000100,101.331013,18.210462,103.376389,118.862799,-39.859929,-699.790058,0.298850
0.000100,101.342372,18.213962,103.388275,118.858806,-39.929908,-699.790061,0.298882
0.000100,101.353731,18.217462,103.400161,118.854806,-39.999887,-699.790068,0.298914
0.000100,101.365089,18.220962,103.412046,118.850799,-40.069866,-699.790061,0.298946
0.000100,101.376447,18.224462,103.423931,118.846785,-40.139845,-699.790058,0.298978
0.000100,101.387804,18.227963,103.435816,118.842764,-40.209824,-699.790067,0.299010
0.000100,101.399161,18.231464,103.447700,118.838736,-40.279803,-699.790066,0.299042
0.000100,101.410517,18.234965,103.459584,118.834701,-40.349782,-699.790060,0.299073
0.000100,101.421873,18.238466,103.471467,118.830659,-40.419761,-699.790063,0.299105
0.000100,101.433228,18.241968,103.483350,118.826610,-40.489740,-699.790060,0.299137
0.000100,101.444583,18.245470,103.495232,118.822554,-40.559719,-699.790070,0.299169
0.000100,101.455937,18.248972,103.507114,118.818491,-40.629698,-699.790061,0.299201
0.000100,101.467291,18.252474,103.518996,118.814421,-40.699677,-699.790061,0.299233
0.000100,101.478644,18.255977,103.530877,118.810344,-40.769656,-699.790061,0.299265
0.000100,101.489997,18.259480,103.542758,118.806260,-40.839635,-699.790067,0.299297
0.000100,101.501349,18.262983,103.554638,118.802169,-40.909614,-699.790061,0.299329
0.000100,101.512701,18.266486,103.566518,118.798071,-40.979593,-699.790061,0.299361
0.000100,101.524052,18.269990,103.578398,118.793966,-41.049572,-699.790064,0.299393
0.000100,101.535402,18.273494,103.590277,118.789854,-41.119551,-699.790064,0.299425
0.000100,101.546753,18.276998,103.602156,118.785735,-41.189530,-699.790064,0.299457
0.000100,101.558102,18.280502,103.614034,118.781609,-41.259509,-699.790058,0.299489
0.000100,101.569451,18.284007,103.625912,118.777476,-41.329488,-699.790066,0.299522
0.000100,101.580800,18.287512,103.637790,118.773336,-41.399467,-699.790063,0.299554
0.000100,101.592148,18.291017,103.649667,118.769189,-41.469446,-699.790066,0.299586
0.000100,101.603496,18.294522,103.661544,118.765035,-41.539425,-699.790058,0.299618
0.000100,101.614843,18.298027,103.673420,118.760874,-41.609404,-699.790064,0.299650
0.000100,101.626190,18.301533,103.685296,118.756707,-41.679383,-699.790067,0.299682
0.000100,101.637536,18.305039,103.697171,118.752532,-41.749362,-699.790060,0.299714
0.000100,101.648881,18.308545,103.709046,118.748350,-41.819341,-699.790063,0.299746
0.000100,101.660227,18.312052,103.720921,118.744161,-41.889320,-699.790063,0.299779
0.000100,101.671571,18.315559,103.732795,118.739965,-41.959299,-699.790064,0.299811
0.000100,101.682915,18.319066,103.744669,118.735762,-42.029278,-699.790064,0.299843
0.000100,101.694259,18.322573,103.756542,118.731552,-42.099257,-699.790060,0.299875
0.000100,101.705602,18.326080,103.768415,118.727335,-42.169236,-699.790064,0.299908
0.000100,101.716944,18.329588,103.780288,118.723111,-42.239215,-699.790066,0.299940
0.000100,101.728286,18.333096,103.792160,118.718880,-42.309194,-699.790060,0.299972
0.000100,101.739628,18.336604,103.804032,118.714642,-42.379173,-699.790064,0.300004
0.000100,101.750969,18.340113,103.815903,118.710397,-42.449152,-699.790061,0.300037
0.000100,101.762309,18.343621,103.827774,118.706145,-42.519131,-699.790068,0.300069
0.000100,101.773649,18.347130,103.839644,118.701887,-42.589110,-699.790058,0.300101
0.000100,101.784989,18.350639,103.851514,118.697621,-42.659089,-699.790063,0.300134
0.000100,101.796327,18.354149,103.863384,118.693348,-42.729068,-699.790063,0.300166
0.000100,101.807666,18.357658,103.875253,118.689068,-42.799047,-699.790066,0.300198
0.000100,101.819004,18.361168,103.887121,118.684781,-42.869026,-699.790063,0.300231
0.000100,101.830341,18.364678,103.898990,118.680487,-42.939005,-699.790061,0.300263
0.000100,101.841678,18.368189,103.910857,118.676186,-43.008984,-699.790064,0.300295
0.000100,101.853014,18.371699,103.922725,118.671878,-43.078963,-699.790061,0.300328
0.000100,101.864350,18.375210,103.934592,118.667563,-43.148942,-699.790067,0.300360
0.000100,101.875685,18.378721,103.946458,118.663241,-43.218921,-699.790060,0.300393
0.000100,101.887020,18.382232,103.958324,118.658913,-43.288900,-699.790061,0.300425
0.000100,101.898354,18.385744,103.970190,118.654577,-43.358879,-699.790067,0.300457
0.000100,101.909688,18.389256,103.982055,118.650234,-43.428858,-699.790063,0.300490
0.000100,101.921021,18.392768,103.993920,118.645884,-43.498837,-699.790060,0.300522
0.000100,101.932353,18.396280,104.005785,118.641527,-43.568816,-699.790063,0.300555
0.000100,101.943685,18.399793,104.017648,118.637163,-43.638796,-699.790067,0.300587
0.000100,101.955017,18.403305,104.029512,118.632792,-43.708775,-699.790063,0.300620
0.000100,101.966348,18.406818,104.041375,118.628414,-43.778754,-699.790061,0.300652
0.000100,101.977678,18.410332,104.053238,118.624029,-43.848733,-699.790060,0.300685
0.000100,101.989008,18.413845,104.065100,118.619638,-43.918712,-699.790066,0.300718
0.000100,102.000337,18.417359,104.076962,118.615239,-43.988691,-699.790066,0.300750
0.000100,102.011666,18.420873,104.088823,118.610833,-44.058670,-699.790060,0.300783
0.000100,102.022995,18.424387,104.100684,118.606420,-44.128649,-699.790063,0.300815
0.000100,102.034322,18.427901,104.112544,118.602000,-44.198628,-699.790067,0.300848
0.000100,102.045650,18.431416,104.124404,118.597573,-44.268607,-699.790063,0.300880
0.000100,102.056976,18.434931,104.136264,118.593139,-44.338586,-699.790058,0.300913
0.000100,102.068303,18.438446,104.148123,118.588699,-44.408565,-699.790064,0.300946
0.000100,102.079628,18.441961,104.159981,118.584251,-44.478544,-699.790064,0.300978
0.000100,102.090953,18.445477,104.171840,118.579796,-44.548523,-699.790066,0.301011
0.000100,102.102278,18.448993,104.183697,118.575334,-44.618502,-699.790060,0.301044
0.000100,102.113602,18.452509,104.195555,118.570865,-44.688481,-699.790061,0.301076
0.000100,102.124925,18.456025,104.207412,118.566389,-44.758460,-699.790067,0.301109
0.000100,102.136248,18.459542,104.219268,118.561906,-44.828439,-699.790063,0.301142
0.000100,102.147571,18.463058,104.231124,118.557417,-44.898418,-699.790058,0.301174
0.000100,102.158892,18.466575,104.242979,118.552920,-44.968397,-699.790066,0.301207
0.000100,102.170214,18.470093,104.254835,118.548416,-45.038376,-699.790066,0.301240
0.000100,102.181534,18.473610,104.266689,118.543905,-45.108355,-699.790061,0.301273
0.000100,102.192855,18.477128,104.278543,118.539387,-45.178334,-699.790061,0.301305
0.000100,102.204174,18.480646,104.290397,118.534862,-45.248313,-699.790063,0.301338
0.000100,102.215493,18.484164,104.302250,118.530331,-45.318292,-699.790067,0.301371
0.000100,102.226812,18.487683,104.314103,118.525792,-45.388271,-699.790063,0.301404
0.000100,102.238130,18.491201,104.325955,118.521246,-45.458250,-699.790058,0.301437
0.000100,102.249447,18.494720,104.337807,118.516693,-45.528229,-699.790066,0.301470
0.000100,102.260764,18.498239,104.349659,118.512133,-45.598208,-699.790063,0.301502
0.000100,102.272081,18.501759,104.361510,118.507566,-45.668187,-699.790066,0.301535
0.000100,102.283396,18.505278,104.373360,118.502993,-45.738166,-699.790058,0.301568
0.000100,102.294712,18.508798,104.385210,118.498412,-45.808145,-699.790066,0.301601
0.000100,102.306026,18.512318,104.397060,118.493824,-45.878124,-699.790064,0.301634
0.000100,102.317340,18.515839,104.408909,118.489229,-45.948103,-699.790061,0.301667
0.000100,102.328654,18.519359,104.420758,118.484627,-46.018082,-699.790063,0.301700
0.000100,102.339967,18.522880,104.432606,118.480019,-46.088061,-699.790063,0.301733
0.000100,102.351279,18.526401,104.444454,118.475403,-46.158040,-699.790066,0.301766
0.000100,102.362591,18.529922,104.456301,118.470780,-46.228019,-699.790061,0.301799
0.000100,102.373903,18.533444,104.468148,118.466150,-46.297998,-699.790061,0.301832
0.000100,102.385214,18.536966,104.479994,118.461513,-46.367977,-699.790064,0.301864
0.000100,102.396524,18.540488,104.491840,118.456870,-46.437956,-699.790066,0.301897
0.000100,102.407833,18.544010,104.503686,118.452219,-46.507935,-699.790061,0.301930
0.000100,102.419143,18.547532,104.515531,118.447561,-46.577914,-699.790061,0.301964
0.000100,102.430451,18.551055,104.527375,118.442896,-46.647893,-699.790064,0.301997
0.000100,102.441759,18.554578,104.539219,118.438224,-46.717872,-699.790066,0.302030
0.000100,102.453066,18.558101,104.551063,118.433546,-46.787851,-699.790061,0.302063
0.000100,102.464373,18.561625,104.562906,118.428860,-46.857830,-699.790060,0.302096
0.000100,102.475680,18.565148,104.574749,118.424167,-46.927809,-699.790066,0.302129
0.000100,102.486985,18.568672,104.586591,118.419467,-46.997788,-699.790063,0.302162
0.000100,102.498291,18.572196,104.598433,118.414761,-47.067767,-699.790064,0.302195
0.000100,102.509595,18.575721,104.610274,118.410047,-47.137746,-699.790061,0.302228
0.000100,102.520899,18.579245,104.622115,118.405326,-47.207725,-699.790061,0.302261
0.000100,102.532203,18.582770,104.633955,118.400598,-47.277704,-699.790068,0.302294
0.000100,102.543506,18.586295,104.645795,118.395863,-47.347683,-699.790061,0.302328
0.000100,102.554808,18.589820,104.657634,118.391122,-47.417662,-699.790061,0.302361
0.000100,102.566110,18.593346,104.669473,118.386373,-47.487641,-699.790063,0.302394
0.000100,102.577411,18.596871,104.681311,118.381617,-47.557620,-699.790064,0.302427
0.000100,102.588711,18.600397,104.693149,118.376854,-47.627599,-699.790063,0.302460
0.000100,102.600012,18.603924,104.704987,118.372085,-47.697578,-699.790064,0.302493
0.000100,102.611311,18.607450,104.716824,118.367308,-47.767557,-699.790060,0.302527
0.000100,102.622610,18.610977,104.728660,118.362524,-47.837536,-699.790066,0.302560
0.000100,102.633908,18.614504,104.740496,118.357733,-47.907515,-699.790064,0.302593
0.000100,102.645206,18.618031,104.752332,118.352936,-47.977494,-699.790058,0.302626
0.000100,102.656503,18.621558,104.764167,118.348131,-48.047473,-699.790066,0.302660
0.000100,102.667800,18.625086,104.776001,118.343319,-48.117452,-699.790064,0.302693
0.000100,102.679096,18.628614,104.787835,118.338500,-48.187431,-699.790063,0.302726
0.000100,102.690391,18.632142,104.799669,118.333675,-48.257410,-699.790061,0.302760
0.000100,102.701686,18.635670,104.811502,118.328842,-48.327389,-699.790064,0.302793
0.000100,102.712980,18.639198,104.823335,118.324002,-48.397368,-699.790066,0.302826
0.000100,102.724274,18.642727,104.835167,118.319155,-48.467347,-699.790061,0.302860
0.000100,102.735567,18.646256,104.846999,118.314302,-48.537326,-699.790061,0.302893
0.000100,102.746860,18.649785,104.858830,118.309441,-48.607305,-699.790060,0.302926
0.000100,102.758152,18.653315,104.870661,118.304573,-48.677284,-699.790070,0.302960
0.000100,102.769443,18.656845,104.882491,118.299699,-48.747263,-699.790061,0.302993
0.000100,102.780734,18.660375,104.894320,118.294817,-48.817242,-699.790060,0.303027
0.000100,102.792024,18.663905,104.906150,118.289928,-48.887221,-699.790066,0.303060
0.000100,102.803314,18.667435,104.917978,118.285032,-48.957200,-699.790061,0.303093
0.000100,102.814603,18.670966,104.929807,118.280130,-49.027179,-699.790067,0.303127
0.000100,102.825891,18.674497,104.941634,118.275220,-49.097158,-699.790058,0.303160
0.000100,102.837179,18.678028,104.953462,118.270303,-49.167137,-699.790063,0.303194
0.000100,102.848466,18.681559,104.965289,118.265380,-49.237116,-699.790066,0.303227
0.000100,102.859753,18.685090,104.977115,118.260449,-49.307095,-699.790064,0.303261
0.000100,102.871039,18.688622,104.988941,118.255511,-49.377074,-699.790061,0.303294
0.000100,102.882325,18.692154,105.000766,118.250566,-49.447053,-699.790060,0.303328
0.000100,102.893610,18.695686,105.012591,118.245615,-49.517032,-699.790068,0.303361
0.000100,102.904894,18.699219,105.024415,118.240656,-49.587011,-699.790061,0.303395
0.000100,102.916178,18.702752,105.036239,118.235690,-49.656990,-699.790063,0.303428
0.000100,102.927461,18.706285,105.048062,118.230718,-49.726969,-699.790060,0.303462
0.000100,102.938743,18.709818,105.059885,118.225738,-49.796948,-699.790067,0.303496
0.000100,102.950025,18.713351,105.071707,118.220751,-49.866927,-699.790066,0.303529
0.000100,102.961307,18.716885,105.083529,118.215758,-49.936906,-699.790056,0.303563
0.000100,102.972587,18.720419,105.095350,118.210757,-50.006885,-699.790067,0.303596
0.000100,102.983868,18.723953,105.107171,118.205749,-50.076864,-699.790064,0.303630
0.000100,102.995147,18.727487,105.118992,118.200734,-50.146843,-699.790063,0.303664
0.000100,103.006426,18.731021,105.130811,118.195713,-50.216822,-699.790060,0.303697
0.000100,103.017705,18.734556,105.142631,118.190684,-50.286801,-699.790064,0.303731
0.000100,103.028982,18.738091,105.154450,118.185648,-50.356780,-699.790064,0.303765
0.000100,103.040259,18.741626,105.166268,118.180606,-50.426759,-699.790064,0.303798
0.000100,103.051536,18.745162,105.178086,118.175556,-50.496738,-699.790061,0.303832
0.000100,103.062812,18.748698,105.189903,118.170499,-50.566717,-699.790061,0.303866
0.000100,103.074087,18.752233,105.201720,118.165436,-50.636696,-699.790066,0.303899
0.000100,103.085362,18.755770,105.213536,118.160365,-50.706675,-699.790064,0.303933
0.000100,103.096636,18.759306,105.225352,118.155287,-50.776654,-699.790060,0.303967
0.000100,103.107910,18.762843,105.237167,118.150203,-50.846633,-699.790063,0.304001
0.000100,103.119183,18.766379,105.248982,118.145111,-50.916612,-699.790067,0.304034
0.000100,103.130455,18.769916,105.260796,118.140012,-50.986591,-699.790060,0.304068
0.000100,103.141727,18.773454,105.272610,118.134907,-51.056570,-699.790063,0.304102
0.000100,103.152998,18.776991,105.284423,118.129794,-51.126549,-699.790064,0.304136
0.000100,103.164269,18.780529,105.296236,118.124674,-51.196528,-699.790064,0.304170
0.000100,103.175539,18.784067,105.308048,118.119548,-51.266507,-699.790063,0.304204
0.000100,103.186808,18.787605,105.319860,118.114414,-51.336486,-699.790063,0.304237
0.000100,103.198077,18.791144,105.331671,118.109274,-51.406465,-699.790060,0.304271
0.000100,103.209345,18.794682,105.343482,118.104126,-51.476444,-699.790067,0.304305
0.000100,103.220612,18.798221,105.355292,118.098971,-51.546423,-699.790063,0.304339
0.000100,103.231879,18.801760,105.367101,118.093810,-51.616402,-699.790061,0.304373
0.000100,103.243145,18.805299,105.378911,118.088641,-51.686381,-699.790061,0.304407
0.000100,103.254411,18.808839,105.390719,118.083465,-51.756360,-699.790068,0.304441
0.000100,103.265676,18.812379,105.402527,118.078283,-51.826339,-699.790058,0.304475
0.000100,103.276940,18.815919,105.414335,118.073093,-51.896318,-699.790064,0.304509
0.000100,103.288204,18.819459,105.426142,118.067896,-51.966297,-699.790061,0.304543
0.000100,103.299467,18.822999,105.437948,118.062693,-52.036276,-699.790067,0.304577
0.000100,103.310730,18.826540,105.449754,118.057482,-52.106255,-699.790063,0.304610
0.000100,103.321992,18.830081,105.461560,118.052265,-52.176234,-699.790060,0.304644
0.000100,103.333253,18.833622,105.473365,118.047040,-52.246213,-699.790064,0.304678
0.000100,103.344514,18.837164,105.485169,118.041808,-52.316192,-699.790063,0.304712
0.000100,103.355774,18.840705,105.496973,118.036570,-52.386171,-699.790067,0.304747
0.000100,103.367033,18.844247,105.508777,118.031324,-52.456150,-699.790056,0.304781
0.000100,103.378292,18.847789,105.520579,118.026071,-52.526129,-699.790068,0.304815
0.000100,103.389551,18.851331,105.532382,118.020812,-52.596108,-699.790060,0.304849
0.000100,103.400808,18.854874,105.544184,118.015545,-52.666087,-699.790067,0.304883
0.000100,103.412065,18.858417,105.555985,118.010272,-52.736066,-699.790058,0.304917
0.000100,103.423321,18.861959,105.567786,118.004991,-52.806045,-699.790068,0.304951
0.000100,103.434577,18.865503,105.579586,117.999703,-52.876024,-699.790058,0.304985
0.000100,103.445832,18.869046,105.591386,117.994409,-52.946003,-699.790064,0.305019
0.000100,103.457087,18.872590,105.603185,117.989107,-53.015982,-699.790063,0.305053
0.000100,103.468341,18.876134,105.614983,117.983799,-53.085961,-699.790066,0.305087
0.000100,103.479594,18.879678,105.626782,117.978483,-53.155940,-699.790058,0.305122
0.000100,103.490846,18.883222,105.638579,117.973160,-53.225919,-699.790066,0.305156
0.000100,103.502098,18.886766,105.650376,117.967831,-53.295898,-699.790064,0.305190
0.000100,103.513350,18.890311,105.662173,117.962494,-53.365877,-699.790061,0.305224
0.000100,103.524600,18.893856,105.673969,117.957151,-53.435856,-699.790064,0.305258
0.000100,103.535851,18.897401,105.685764,117.951800,-53.505835,-699.790063,0.305293
0.000100,103.547100,18.900947,105.697559,117.946443,-53.575814,-699.790063,0.305327
0.000100,103.558349,18.904492,105.709353,117.941078,-53.645793,-699.790063,0.305361
0.000100,103.569597,18.908038,105.721147,117.935706,-53.715772,-699.790064,0.305395
0.000100,103.580845,18.911584,105.732941,117.930328,-53.785751,-699.790063,0.305430
0.000100,103.592091,18.915131,105.744733,117.924942,-53.855730,-699.790060,0.305464
0.000100,103.603338,18.918677,105.756526,117.919550,-53.925709,-699.790067,0.305498
0.000100,103.614583,18.922224,105.768317,117.914150,-53.995688,-699.790060,0.305532
0.000100,103.625828,18.925771,105.780108,117.908744,-54.065667,-699.790066,0.305567
0.000100,103.637073,18.929318,105.791899,117.903330,-54.135646,-699.790061,0.305601
0.000100,103.648316,18.932866,105.803689,117.897909,-54.205625,-699.790064,0.305635
0.000100,103.659559,18.936413,105.815479,117.892482,-54.275604,-699.790063,0.305670
0.000100,103.670802,18.939961,105.827268,117.887047,-54.345583,-699.790066,0.305704
0.000100,103.682044,18.943509,105.839056,117.881606,-54.415562,-699.790057,0.305738
0.000100,103.693285,18.947057,105.850844,117.876157,-54.485541,-699.790068,0.305773
0.000100,103.704525,18.950606,105.862631,117.870702,-54.555520,-699.790060,0.305807
0.000100,103.715765,18.954155,105.874418,117.865239,-54.625499,-699.790066,0.305842
0.000100,103.727005,18.957704,105.886204,117.859769,-54.695478,-699.790060,0.305876
0.000100,103.738243,18.961253,105.897990,117.854293,-54.765458,-699.790066,0.305911
0.000100,103.749481,18.964802,105.909775,117.848809,-54.835437,-699.790061,0.305945
0.000100,103.760718,18.968352,105.921560,117.843319,-54.905416,-699.790066,0.305979
0.000100,103.771955,18.971902,105.933344,117.837821,-54.975395,-699.790060,0.306014
0.000100,103.783191,18.975452,105.945127,117.832317,-55.045374,-699.790066,0.306048
0.000100,103.794426,18.979002,105.956910,117.826805,-55.115353,-699.790060,0.306083
0.000100,103.805661,18.982553,105.968693,117.821287,-55.185332,-699.790067,0.306117
0.000100,103.816895,18.986104,105.980475,117.815761,-55.255311,-699.790060,0.306152
0.000100,103.828129,18.989655,105.992256,117.810229,-55.325290,-699.790064,0.306186
0.000100,103.839361,18.993206,106.004037,117.804689,-55.395269,-699.790061,0.306221
0.000100,103.850593,18.996757,106.015817,117.799143,-55.465248,-699.790067,0.306255
